year;hour_minute;lighting_condition;location;intersection;weather_condition;type_of_collision;latitude;longitude;road_category;traffic_regime;number_of_traffic_lanes;reserved_lane_present;longitudinal_profile;horizontal_alignment;carriageway_width;pavement_condition;infrastructure;accident_situation;speed_limit;number_vehicle_x;position;user_category;injury_severity;sex;pedestrian_location;pedestrian_action;role;number_vehicle_y;direction_of_travel;vehicle_category;fixed_obstacle_struck;mobile_obstacle_struck;initial_point_of_impact;main_maneuver_before_accident;motor_type;vehicle_cat_-1;vehicle_cat_0;vehicle_cat_1;vehicle_cat_2;vehicle_cat_3;vehicle_cat_7;vehicle_cat_10;vehicle_cat_13;vehicle_cat_14;vehicle_cat_15;vehicle_cat_16;vehicle_cat_17;vehicle_cat_20;vehicle_cat_21;vehicle_cat_30;vehicle_cat_31;vehicle_cat_32;vehicle_cat_33;vehicle_cat_34;vehicle_cat_35;vehicle_cat_36;vehicle_cat_37;vehicle_cat_38;vehicle_cat_39;vehicle_cat_40;vehicle_cat_41;vehicle_cat_42;vehicle_cat_43;vehicle_cat_50;vehicle_cat_60;vehicle_cat_80;vehicle_cat_99;vehicle_category_simplified;impact_score;age;age_group;used_belt;used_helmet;day_of_week_sin;day_of_week_cos;month_sin;month_cos;day_of_year_sin;day_of_year_cos;road_complexity_index;surface_quality_indicator
2023;20:30;3;1;1;2;4;48,96222102;2,52337066;1;3;3;0;1;1;13,5;2;0;1;90;A01;1;1;1;1;-1; -1;driver;A01;2;7;0;2;1;2;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;43.0;middle_aged;1;0;0.0;1.0;-0.8660254037844386;0.5000000000000001;-0.9288394302558068;0.3704825404820963;2.5000000000000004;0
2023;10:20;1;2;1;1;6;48,73933499;2,41697107;4;2;1;0;1;1; -1;1;0;1;50;A01;1;1;4;2;-1; -1;driver;A01;1;31;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;32.0;adult;0;1;0.9749279121818236;-0.2225209339563143;-0.5000000000000004;0.8660254037844384;-0.6250496486104377;0.7805849965070866;3.75;1
2023;10:35;1;2;9;1;6;46,17131700;1,88389100;6;-1; -1;0;2;3; -1;1;9;8;30;A01;1;1;4;1;-1; -1;driver;A01;3;35;1;0;9;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;other;1;17.0;child_teen;0;0;0.7818314824680298;0.6234898018587336;-2.4492935982947064e-16;1.0;-0.4363729641045924;0.8997658785476209;1.6666666666666667;0
2023;14:55;1;1;1;8;1;44,15085100;3,76354700;3;2;2;0;2;4;6;2;0;1;90;A01;1;1;2;1;0;0;driver;A01;2;33;0;2;7;17;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;34.0;adult;0;1;-0.9749279121818236;-0.2225209339563146;-0.8660254037844384;-0.5000000000000004;-0.8149159841660791;-0.5795791048257612;3.75;0
2023;21:05;5;2;2;2;2;48,09465000; -1,67462000;4;2;2;0;1;1; -1;2;0;1;30;A01;1;1;1;1;-1; -1;driver;A01;1;7;0;2;4;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;50.0;middle_aged;1;0;0.7818314824680298;0.6234898018587336;0.8660254037844386;0.5000000000000001;0.8494504794814806;0.527668345562516;5.833333333333333;0
2023;13:39;1;1;2;1;2;47,47334000; -0,46545000;3;2;3;0;1;1; -1;1;0;1;90;A01;1;1;1;1;-1; -1;driver;A01;1;7;0;2;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;20.0;young_adult;1;0;-0.433883739117558;-0.9009688679024191;-1.0;-1.8369701987210294e-16;-0.9882042449941422;-0.15314166701312;5.833333333333333;1
2023;11:20;1;1;3;1;3;45,74774000;4,97843000;4;2;2;0;1;1; -1;1;0;1;50;B01;1;1;1;1;-1; -1;driver;B01;2;7;0;2;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;26.0;adult;1;0;0.9749279121818236;-0.2225209339563143;0.8660254037844387;-0.4999999999999998;0.9540665500578388;-0.2995947563972602;5.416666666666667;1
2023;14:45;1;2;1;1;6;49,05289000;2,11686000;3;2;2;0;1;1; -1;1;0;4;50;A01;10;3;3;1;5;1;pedestrian;A01;1;7;0;1;3;13;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;25.0;adult;0;0;-0.9749279121818236;-0.2225209339563146;-0.8660254037844384;-0.5000000000000004;-0.8149159841660791;-0.5795791048257612;3.75;1
2023;22:50;5;2;2;1;3;48,88840000;2,34799300;4;1;1;0;1;1; -1;1;0;1;30;A01;1;1;1;1;-1; -1;driver;A01;2;7;0;2;7;22;3;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;29.0;adult;1;0;0.4338837391175582;-0.900968867902419;-1.0;-1.8369701987210294e-16;-0.9164086366943458;-0.4002439388573056;4.166666666666667;1
2023;14:10;1;2;1;1;6;48,78322000;2,34537000;3;3;0;0;1;3;0;1;0;4;50;A01;1;1;1;1;-1; -1;driver;A01;3;7;8;1;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;40.0;middle_aged;1;0;0.9749279121818236;-0.2225209339563143;-0.5000000000000004;0.8660254037844384;-0.6250496486104377;0.7805849965070866;2.0833333333333335;1
2023;07:45;4;1;1;2;4;44,72173713; -0,52328020;1;3;4;0;1;1;10;2;0;1;130;D01;1;1;4;1;-1; -1;driver;D01;2;7;0;2;4;2;1;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;46.0;middle_aged;1;0;0.9749279121818236;-0.2225209339563143;-0.8660254037844386;0.5000000000000001;-0.957232443323312;0.2893199776186952;2.916666666666667;0
2023;08:00;1;2;1;1;4;14,61903000; -61,03896000;4;1;2;0;1;1; -1;1;0;1;50;A01;1;1;4;2;-1; -1;driver;A01;1;7;0;2;1;1;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;27.0;adult;1;0;0.7818314824680298;0.6234898018587336;1.2246467991473532e-16;-1.0;0.4266740831899246;-0.9044054548343;2.916666666666667;1
2023;07:45;2;2;2;1;3;48,86887284;2,20365644;4;2;2;0;1;1; -1;1;0;1;50;A01;2;2;4;1;-1; -1;passenger;A01;1;7;0;2;2;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;21.0;young_adult;1;0;-0.7818314824680299;0.6234898018587334;1.2246467991473532e-16;-1.0;0.3474028211842774;-0.9377159910299092;5.833333333333333;1
2023;20:20;1;2;1;1;2;48,74808000;1,35110000;4;2;2;0;1;1; -1;1;0;1;50;B01;2;2;4;1;-1; -1;passenger;B01;0;7;0;2;4;2;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;53.0;middle_aged;1;0;0.0;1.0;1.2246467991473532e-16;-1.0;0.442168151967072;-0.8969321743510065;4.166666666666667;1
2023;09:10;1;1;1;1;4;48,77601929;2,42762460;1;3;6;0;1;1; -1;1;0;1;90;A01;1;1;1;1;0;0;driver;A01;2;10;0;2;4;1;4;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;60.0;middle_aged;1;0;0.0;1.0;-0.8660254037844386;0.5000000000000001;-0.9666180104000972;0.2562218218071163;3.75;1
2023;13:00;1;1;1;1;6;48,82671118;2,52258828;1;3;4;0;1;1; -1;1;0;2;90;A01;10;3;1;1;6;9;pedestrian;A01;2;7;0;1;4;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;34.0;adult;0;0;-0.433883739117558;-0.9009688679024191;1.0;6.123233995736766e-17;0.9997451236925734;0.0225762630415454;2.916666666666667;1
2023;16:45;1;2;1;1;5;48,71306000;2,24441400;4;2;2;2;1;1; -1;1;0;1;50;C01;1;1;1;1;-1; -1;driver;C01;3;7;0;2;4;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;47.0;middle_aged;1;0;0.7818314824680298;0.6234898018587336;0.8660254037844386;0.5000000000000001;0.6990793005655562;0.7150441465537444;4.166666666666667;1
2023;13:00;1;2;2;1;6;48,88303000;2,38549200;4;2;2;0;1;1; -1;1;0;1;30;A01;1;1;1;2;-1; -1;driver;A01;2;7;0;1;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;38.0;adult;1;0;0.0;1.0;0.8660254037844386;0.5000000000000001;0.6866759803451553;0.726963615332308;5.833333333333333;1
2023;14:55;1;1;1;1;2;44,38630000;6,61728900;3;2;2;0;1;1;7;1;0;1;80;B01;1;1;1;2;0;0;driver;B01;1;7;0;2;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;80.0;senior;1;0;0.7818314824680298;0.6234898018587336;-0.4999999999999998;-0.8660254037844388;-0.1605745445949937;-0.9870237158387384;3.75;1
2023;05:51;5;2;1;1;6;45,68635000;4,94037000;4;2;2;0;1;1; -1;1;0;3;50;A01;2;2;3;1;-1; -1;passenger;A01;1;7;2;0;1;13;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;57.0;middle_aged;1;0;-0.7818314824680299;0.6234898018587334;0.4999999999999999;0.8660254037844387;0.3694836834473831;0.9292372181882051;4.166666666666667;1
2023;20:45;5;2;1;1;2;48,77383887;2,39942676;3;1;2;0;1;1; -1;1;5;1;50;A01;1;1;1;1;-1; -1;driver;A01;1;7;0;2;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;38.0;adult;1;0;0.0;1.0;-0.5000000000000004;0.8660254037844384;-0.7379428103031386;0.6748632518680403;2.5000000000000004;1
2023;12:50;1;1;9;1;3;49,37453200;1,99032700;3;2;1;0;1;1; -1;1;5;1;70;B01;1;1;3;1;0;0;driver;B01;2;1;0;2;8;1;5;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;bicycle;2;76.0;senior;0;1;0.9749279121818236;-0.2225209339563143;0.4999999999999999;0.8660254037844387;0.1880994176117975;0.9821499931752292;4.166666666666667;1
2023;16:15;1;2;1;2;2;44,56020300;6,08784400;4;2;2;0;1;1; -1;2;0;1;50;A01;1;1;4;2;0;0;driver;A01;3;7;0;2;4;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;25.0;adult;1;0;0.7818314824680298;0.6234898018587336;-0.8660254037844386;0.5000000000000001;-0.9620675724981452;0.2728112643340191;4.166666666666667;0
2023;18:35;1;2;1;1;7;49,17538900; -0,35500000;4;2;2;0;1;1; -1;1;9;1;50;A01;1;1;1;2;0;0;driver;A01;2;7;0;0;0;13;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;36.0;adult;1;0;0.7818314824680298;0.6234898018587336;1.2246467991473532e-16;-1.0;0.3149416207289519;-0.9491110448902284;4.166666666666667;1
2023;16:50;1;2;3;1;3;43,61696000;1,45800000;4;2;2;1;2;1; -1;1;0;1;30;A01;1;1;1;2;-1; -1;driver;A01;0;7;0;9;2;15;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;light_motor_vehicle;4;62.0;middle_aged;1;0;0.0;1.0;-0.4999999999999998;-0.8660254037844388;-0.3754703786876202;-0.9268343944460494;5.416666666666667;0
2023;12:20;1;2;2;1;6;49,18906000;6,90588000;3;1;2;0;2;1; -1;1;0;1;50;B01;2;2;1;2;-1; -1;passenger;B01;0;10;0;2;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;35.0;adult;0;0;-0.433883739117558;-0.9009688679024191;-0.4999999999999998;-0.8660254037844388;-0.3271603271220951;-0.9449688462364056;4.166666666666667;0
2023;16:37;1;2;1;1;1;49,92499000;2,29865000;4;2;2;0;1;1; -1;1;0;1;50;B01;1;1;1;1;-1; -1;driver;B01;2;7;0;2;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;24.0;young_adult;1;0;-0.433883739117558;-0.9009688679024191;-0.8660254037844384;-0.5000000000000004;-0.7277014757264236;-0.6858939875998223;4.166666666666667;1
2023;11:00;1;1;1;1;4;43,95749500; -0,33738400;3;2;2;0;4;1;7;1;0;1;80;C01;2;2;4;1;0;0;passenger;C01;1;7;1;2;4;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;56.0;middle_aged;1;0;-0.7818314824680299;0.6234898018587334;0.4999999999999999;-0.8660254037844387;0.8174009818249189;-0.5760691233798758;3.75;0
2023;00:00;4;2;1;1;3;4,92764000; -52,31918000;3;2;1;0;1;1; -1;1;8;1;40;A01;1;1;4;2;0;0;driver;A01;1;33;0;2;1;9;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;28.0;adult;0;1;-0.9749279121818236;-0.2225209339563146;-0.8660254037844386;0.5000000000000001;-0.9748595108374124;0.2228204077947995;3.3333333333333335;1
2023;21:30;3;1;1;4;1;43,75769700; -1,00531300;3;2;2;0;1;1; -1;7;0;1;80;B01;1;1;3;2;0;0;driver;B01;2;7;0;2;1;11;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;60.0;middle_aged;1;0;0.7818314824680298;0.6234898018587336;0.4999999999999999;0.8660254037844387;0.2882906407095177;0.957542952811672;3.75;0
2023;17:50;1;1;1;2;1;47,49123200;2,92100100;3;2;2;0;4;2;7;2;0;1;70;A01;1;1;4;1;0;0;driver;A01;2;7;0;2;1;13;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;22.0;young_adult;1;0;0.0;1.0;-0.8660254037844386;0.5000000000000001;-0.9288394302558068;0.3704825404820963;3.75;0
2023;08:22;1;2;7;1;3;48,88646000;2,39440100;4;2;2;0;1;1; -1;1;0;1;30;B01;1;1;4;1;-1; -1;driver;B01;2;2;0;2;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;50.0;middle_aged;0;1;0.9749279121818236;-0.2225209339563143;-0.5000000000000004;0.8660254037844384;-0.6250496486104377;0.7805849965070866;7.5;1
2023;17:30;5;2;7;1;2;46,73111900;3,61153000;3;2;2;0;1;1;5,5;1;9;1;50;B01;1;1;3;1;0;0;driver;B01;1;1;0;2;1;1;5;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;bicycle;2;36.0;adult;0;0;0.9749279121818236;-0.2225209339563143;-0.5000000000000004;0.8660254037844384;-0.7931896839451843;0.6089746507720486;7.083333333333333;1
2023;19:15;5;2;1;1;2;43,27598000;5,38690000;4;1;1;0;1;1; -1;1;0;1;50;A01;2;2;4;1;-1; -1;passenger;A01;1;7;0;2;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;33.0;adult;0;0;-0.9749279121818236;-0.2225209339563146;-2.4492935982947064e-16;1.0;-0.4822058478963526;0.8760579434344281;2.5000000000000004;1
2023;09:00;1;1;2;1;3;43,42722000;5,23538000;3;2;2;0;1;1; -1;1;0;1;50;A01;1;1;1;1;-1; -1;driver;A01;3;7;0;2;5;9;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;34.0;adult;0;0;0.9749279121818236;-0.2225209339563143;-0.8660254037844384;-0.5000000000000004;-0.7839338166829201;-0.620844401650647;5.416666666666667;1
2023;09:45;1;2;1;1;6;49,19489000;4,14115900;3;2;2;0;1;1;7;1;6;1;50;A01;10;3;3;2;3;3;pedestrian;A01;1;13;0;1;2;19;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;hgv_truck;6;74.0;senior;0;0;-0.433883739117558;-0.9009688679024191;-0.5000000000000004;0.8660254037844384;-0.8425720899866032;0.5385835804920232;3.75;1
2023;12:10;1;1;2;1;3;44,75391100;6,57278500;3;2;2;0;4;3;4;1;0;1;80;B01;7;2;1;2;0;0;passenger;B01;2;7;0;9;3;15;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;16.0;child_teen;1;0;-0.433883739117558;-0.9009688679024191;-0.4999999999999998;-0.8660254037844388;-0.4383067230125192;-0.898825465016444;5.416666666666667;0
2023;09:05;1;2;3;1;3;48,29477244;4,06279027;4;-1;2;0;1;1; -1;2;0;1;50;A01;1;1;1;1;-1; -1;driver;A01;3;7;0;2;3;15;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;68.0;senior;1;0;0.7818314824680298;0.6234898018587336;-0.8660254037844386;0.5000000000000001;-0.8692328164574792;0.4944029842076182;4.166666666666667;0
2023;00:30;3;1;1;1;6;45,90928600;6,71620300;3;2;2;0;2;3; -1;1;0;3;80;A01;1;1;3;1;0;0;driver;A01;1;10;3;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;37.0;adult;0;0;0.9749279121818236;-0.2225209339563143;0.8660254037844386;0.5000000000000001;0.5230943033491326;0.8522748088519838;3.75;0
2023;17:00;1;2;4;1;4;45,76607000;4,90163000;4;1;1;2;1;2; -1;1;0;1;30;A01;1;1;1;1;-1; -1;driver;A01;2;10;0;2;2;26;1;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;35.0;adult;1;0;-0.7818314824680299;0.6234898018587334;-1.0;-1.8369701987210294e-16;-0.935834897334994;-0.3524387108846032;3.75;1
2023;13:00;1;2;3;8;3;45,66425000;6,37804000;4;2;2;0;1;1; -1;2;0;1;50;A01;1;1;1;1;-1; -1;driver;A01;3;7;0;2;1;15;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;19.0;young_adult;1;0;-0.433883739117558;-0.9009688679024191;-0.8660254037844386;0.5000000000000001;-0.9011686968561567;0.4334685453485363;5.416666666666667;0
2023;07:20;1;1;1;1;2;50,58404000;2,90667800;2;4;0;0;2;1;0;1;0;1;110;A01;1;1;4;1;0;0;driver;A01;1;33;0;2;5;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;52.0;middle_aged;0;1;0.9749279121818236;-0.2225209339563143;0.4999999999999999;-0.8660254037844387;0.6166212130956382;-0.7872599821916922;3.3333333333333335;0
2023;03:40;5;2;6;1;7;43,10149000;6,13001000;3;2;2;0;1;3; -1;1;5;1;50;A01;1;1;2;1;-1; -1;driver;A01;2;33;12;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;27.0;adult;0;1;-0.433883739117558;-0.9009688679024191;-1.0;-1.8369701987210294e-16;-0.8702939222685674;-0.4925327287220543;6.666666666666667;1
2023;05:30;3;1;1;1;3;48,92155225;2,36732304;1;3;8;0;1;1; -1;1;0;1;90;A01;1;1;1;1;-1; -1;driver;A01;2;7;0;2;3;11;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;27.0;adult;1;0;0.0;1.0;-1.0;-1.8369701987210294e-16;-0.9417589340994617;-0.3362887301766828;4.583333333333333;1
2023;13:10;1;2;3;1;3;48,81416000;2,56516000;3;2;2;0;1;1;7;1;0;1;50;A01;1;1;1;2;0;0;driver;A01;1;7;0;2;2;15;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;25.0;adult;1;0;-0.433883739117558;-0.9009688679024191;-2.4492935982947064e-16;1.0;-0.2759129450029604;0.9611826292540836;5.0;1
2023;15:45;1;2;2;1;3;49,49761000;0,13743000;4;1;2;0;1;1; -1;1;0;1;50;B01;1;1;4;1;-1; -1;driver;B01;0;7;0;2;8;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;36.0;adult;1;0;-0.9749279121818236;-0.2225209339563146;1.2246467991473532e-16;-1.0;0.2489398085537665;-0.9685189578512204;4.583333333333333;1
2023;07:55;1;2;1;1;3; -21,32333000;55,47446000;4;2;3;0;1;1; -1;1;5;1;50;B01;1;1;4;1;-1; -1;driver;B01;3;31;0;2;2;17;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;31.0;adult;0;1;0.7818314824680298;0.6234898018587336;-0.8660254037844384;-0.5000000000000004;-0.7731383255706027;-0.6342374393978054;4.583333333333333;1
2023;13:50;1;2;3;1;3;46,19938000;5,22599000;4;2;2;1;1;1;5,5;1;0;1;50;A01;1;1;1;1;-1; -1;driver;A01;1;7;0;2;2;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;19.0;young_adult;1;0;-0.433883739117558;-0.9009688679024191;1.2246467991473532e-16;-1.0;0.4878471454423119;-0.8729290708206411;5.416666666666667;1
2023;17:30;2;2;3;8;3;49,77599000;1,75451600;3;2;2;0;1;2; -1;1;0;1;50;A01;1;1;3;1;0;0;driver;A01;0;30;0;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;68.0;senior;0;1;0.4338837391175582;-0.900968867902419;0.8660254037844386;0.5000000000000001;0.8009803309782905;0.5986906625177214;5.0;1
2023;19:45;5;2;1;3;6;48,83126900;2,34249800;4;1;2;1;2;1; -1;2;0;1;30;A01;10;3;4;2;3;3;pedestrian;A01;2;30;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;36.0;adult;0;0;-0.9749279121818236;-0.2225209339563146;-0.8660254037844386;0.5000000000000001;-0.9410336347451196;0.3383130181923075;2.916666666666667;0
2023;14:47;1;1;1;1;2;48,70978000;2,30484000;1;1;1;0;2;3;3;1;0;1;90;A01;1;1;1;1;0;0;driver;A01;2;10;0;2;1;2;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;50.0;middle_aged;1;0;-0.433883739117558;-0.9009688679024191;0.4999999999999999;-0.8660254037844387;0.6819721490904629;-0.7313781428679254;1.25;0
2023;12:30;1;1;1;1;4;48,43968000;2,72727000;3;2;2;0;1;1;7;1;0;1;90;C01;2;2;4;2;-1; -1;passenger;C01;2;7;0;2;2;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;25.0;adult;1;0;-0.9749279121818236;-0.2225209339563146;1.2246467991473532e-16;-1.0;0.4727592092862775;-0.881191653407483;3.75;1
2023;23:15;5;2;2;1;3;48,87149200;2,34306600;4;1;2;3;1;1; -1;1;5;1;30;A01;2;2;4;2;-1; -1;passenger;A01;1;2;0;2;6;18;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;30.0;adult;0;1;0.7818314824680298;0.6234898018587336;-0.8660254037844384;-0.5000000000000004;-0.6913512362094071;-0.722518835873311;4.583333333333333;1
2023;16:30;1;2;1;7;6;44,48640700;4,71661100;3;2;2;0;1;1; -1;1;0;1;50;A01;10;3;3;1;3;3;pedestrian;A01;1;10;0;1;3;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;66.0;senior;0;0;0.0;1.0;0.4999999999999999;0.8660254037844387;0.2717767384711357;0.9623603298276544;3.75;1
2023;20:50;5;2;1;1;5;48,89742500;2,35942000;4;-1;2;0;1;1; -1;1;0;1;30;C01;1;1;1;1;-1; -1;driver;C01;2;7;0;2;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;60.0;middle_aged;1;0;0.7818314824680298;0.6234898018587336;0.8660254037844386;0.5000000000000001;0.7799125224167177;0.6258885343075018;2.916666666666667;1
